时间(s),电容(F),品质因素(Q)
14.962,2.61233e-11,165.692
15.042,2.56532e-11,142.243
15.122,2.4494e-11,138.488
15.202,2.6255e-11,135.754
15.282,2.53427e-11,121.78
15.362,2.60217e-11,133.307
15.4421,2.61687e-11,171.673
15.5221,2.785e-11,138.396
15.6021,2.78278e-11,151.825
15.6821,2.63614e-11,113.494
15.7621,2.62407e-11,108.043
15.8421,2.41981e-11,136.034
15.9221,2.58484e-11,140.516
16.0021,3.16385e-11,2.32494
16.0821,2.60673e-11,116.438
16.1622,2.58745e-11,119.81
16.2422,2.78651e-11,147.345
16.3222,2.79403e-11,149.795
16.4022,2.6692e-11,113.412
16.4822,2.72333e-11,165.639
16.5622,2.43045e-11,117.624
16.6422,2.57393e-11,169.489
16.7222,3.61418e-11,1.60393
16.8022,2.6189e-11,151.068
16.8823,2.64459e-11,110.088
16.9623,2.78457e-11,153.484
17.0423,2.78308e-11,157.803
17.1223,2.64519e-11,154.626
17.2023,2.59066e-11,135.946
17.2823,2.46712e-11,124.633
17.3623,2.60105e-11,116.669
17.4423,2.53942e-11,151.658
17.5223,2.5899e-11,124.444
17.6023,2.67618e-11,140.512
17.6824,2.77717e-11,121.376
17.7624,2.77649e-11,147.565
17.8424,2.63783e-11,141.379
17.9224,2.66066e-11,131.456
18.0024,2.46432e-11,141.749
18.0824,2.46951e-11,132.708
18.1624,2.56387e-11,163.439
18.2424,2.56174e-11,108.268
18.3224,2.82843e-11,171.567
18.4025,2.75787e-11,165.282
18.4825,2.80023e-11,118.305
18.5625,2.59329e-11,140.924
18.6425,2.56634e-11,117.5
18.7225,2.53105e-11,110.316
18.8025,2.53974e-11,146.977
18.8825,2.56406e-11,154.131
18.9625,2.54077e-11,125.195
19.0425,2.62971e-11,165.76
19.1225,2.65152e-11,127.797
19.2026,2.8099e-11,135.528
19.2826,2.7585e-11,148.458
19.3626,2.69503e-11,151.582
19.4426,2.78579e-11,136.649
19.5226,2.43605e-11,128.501
19.6026,2.62842e-11,134.073
19.6826,2.54019e-11,144.759
19.7626,2.70266e-11,132.283
19.8426,2.67761e-11,144.805
19.9227,2.82434e-11,136.684
20.0027,2.72696e-11,150.521
20.0827,2.60939e-11,122.6
20.1627,2.79357e-11,116.902
20.2427,2.41884e-11,133.604
20.3227,2.61152e-11,121.186
20.4027,2.5548e-11,131.476
20.4827,2.69248e-11,133.8
20.5627,2.65306e-11,139.571
20.6428,2.81612e-11,136.161
20.7228,2.76147e-11,143.47
20.8028,2.70536e-11,134.062
20.8828,2.77617e-11,158.369
20.9628,2.43632e-11,119.982
21.0428,2.64601e-11,121.41
21.1228,2.57904e-11,8.78237
21.2028,2.6097e-11,124.467
21.2828,2.62286e-11,130.982
21.3628,2.7844e-11,159.092
21.4429,2.79276e-11,123.722
21.5229,2.70024e-11,122.609
21.6029,2.73304e-11,127.123
21.6829,2.42432e-11,121.06
21.7629,2.63129e-11,143.742
21.8429,2.52902e-11,148.883
21.9229,2.65855e-11,129.159
22.0029,2.65008e-11,130.477
22.0829,2.79807e-11,136.224
22.163,2.78069e-11,142.443
22.243,2.6516e-11,135.57
22.323,2.60766e-11,126.381
22.403,2.45257e-11,144.835
22.483,2.48784e-11,138.096
22.563,2.60592e-11,129.672
22.643,2.60829e-11,146.572
22.723,2.63338e-11,146.605
22.803,2.79541e-11,159.582
22.8831,2.79289e-11,148.518
22.9631,2.69416e-11,132.613
23.0431,2.74161e-11,128.108
23.1231,2.43078e-11,138.703
23.2031,2.61703e-11,113.315
23.2831,2.60462e-11,124.613
23.3631,2.60374e-11,162.29
23.4431,2.60879e-11,123.618
23.5231,2.77734e-11,181.205
23.6031,2.78821e-11,141.449
23.6832,2.6287e-11,138.438
23.7632,2.61073e-11,123.305
23.8432,2.45751e-11,135.146
23.9232,2.46843e-11,140.231
24.0032,2.55462e-11,132.122
24.0832,2.56597e-11,156.082
24.1632,2.77973e-11,186.515
24.2432,2.77347e-11,126.537
24.3232,2.82814e-11,145.259
24.4033,2.61671e-11,143.324
24.4833,2.57035e-11,142.495
24.5633,2.46714e-11,124.469
24.6433,2.64231e-11,135.413
24.7233,2.55559e-11,137.75
24.8033,2.61599e-11,133.965
24.8833,2.64611e-11,139.751
24.9633,2.82255e-11,159.737
25.0433,2.79327e-11,144.934
25.1233,2.61387e-11,144.08
25.2034,2.58257e-11,104.774
25.2834,2.55265e-11,163.009
25.3634,2.55757e-11,105.535
25.4434,2.60743e-11,135.746
25.5234,2.63595e-11,109.445
25.6034,2.77971e-11,125.549
25.6834,2.79835e-11,127.383
25.7634,2.74475e-11,141.784
25.8434,2.76975e-11,190.426
25.9235,2.41437e-11,149.179
26.0035,2.49553e-11,155.231
26.0835,2.61701e-11,156.044
26.1635,2.66497e-11,104.267
26.2435,2.81032e-11,131.861
26.3235,2.61991e-11,132.259
26.4035,2.64436e-11,122.37
26.4835,2.50751e-11,143.152
26.5635,2.47806e-11,131.629
26.6436,2.55477e-11,126.111
26.7236,2.79842e-11,151.83
26.8036,2.57283e-11,136.798
26.8836,2.76649e-11,125.126
26.9636,2.4284e-11,127.11
27.0436,2.49984e-11,127.144
27.1236,2.70934e-11,119.756
27.2036,2.60787e-11,109.788
27.2836,2.59319e-11,127.688
27.3636,2.38732e-11,111.494
27.4437,2.43317e-11,101.325
27.5237,2.70465e-11,123.458
27.6037,2.51124e-11,185.943
27.6837,2.43573e-11,96.7269
27.7637,2.41537e-11,125.294
27.8437,2.74938e-11,115.864
27.9237,2.74498e-11,103.742
28.0037,2.58775e-11,146.445
28.0837,2.41286e-11,113.449
28.1638,2.53852e-11,141.387
28.2438,2.89217e-11,164.683
28.3238,2.77834e-11,157.064
28.4038,2.70011e-11,138.461
28.4838,2.47795e-11,157.595
28.5638,2.40248e-11,122.348
28.6438,2.52164e-11,125.851
28.7238,2.81537e-11,128.495
28.8038,2.77983e-11,124.317
28.8839,2.69679e-11,135.483
28.9639,2.49577e-11,132.106
29.0439,2.41772e-11,123.812
29.1239,2.53094e-11,132.598
29.2039,2.70107e-11,147.56
29.2839,2.75575e-11,122.08
29.3639,2.81512e-11,137.192
29.4439,2.66319e-11,102.8
29.5239,2.47567e-11,119.828
29.6039,2.57373e-11,117.931
29.684,2.5506e-11,98.8964
29.764,2.71432e-11,121.498
29.844,2.79511e-11,139.146
29.924,2.71072e-11,122.72
30.004,2.54278e-11,128.152
30.084,2.41057e-11,173.469
30.164,2.57284e-11,108.073
30.244,2.59235e-11,155.309
30.324,2.58455e-11,140.128
30.4041,2.81914e-11,139.681
30.4841,2.59353e-11,137.083
30.5641,2.62573e-11,147.754
30.6441,2.4031e-11,128.38
30.7241,2.56759e-11,128.452
30.8041,2.65426e-11,125.93
30.8841,2.65334e-11,140.159
30.9641,2.83433e-11,133.034
31.0441,2.64539e-11,111.967
31.1241,2.76893e-11,144.454
31.2042,2.40535e-11,155.913
31.2842,2.56751e-11,143.824
31.3642,2.68816e-11,133.902
31.4442,2.76833e-11,116.045
31.5242,2.8149e-11,123.07
31.6042,2.62509e-11,139.358
31.6842,2.7894e-11,150.581
31.7642,2.39202e-11,116.238
31.8442,2.58526e-11,145.286
31.9243,2.62014e-11,113.976
32.0043,2.63394e-11,143.545
32.0843,2.8577e-11,159.361
32.1643,2.59617e-11,138.697
32.2443,2.65651e-11,140.173
32.3243,2.41212e-11,130.108
32.4043,2.59439e-11,147.27
32.4843,2.61006e-11,173.789
32.5643,2.60792e-11,125.101
32.6444,2.83308e-11,204.236
32.7244,2.6201e-11,129.068
32.8044,2.56405e-11,111.349
32.8844,2.42126e-11,114.679
32.9644,2.60631e-11,114.957
33.0444,2.57108e-11,140.565
33.1244,2.81526e-11,141.026
33.2044,2.79069e-11,127.185
33.2844,2.77306e-11,140.511
33.3644,2.66185e-11,134.622
33.4445,2.5932e-11,102.314
33.5245,2.6343e-11,104.363
33.6045,2.54448e-11,145.851
33.6845,2.80284e-11,176.943
33.7645,2.77733e-11,125.06
33.8445,2.80368e-11,162.3
33.9245,2.68207e-11,115.561
34.0045,2.80626e-11,121.284
34.0845,2.40092e-11,116.98
34.1646,2.59206e-11,154.553
34.2446,2.65188e-11,142.758
34.3246,2.6365e-11,131.157
34.4046,2.85107e-11,150.282
34.4846,2.59954e-11,151.095
34.5646,2.63998e-11,153.221
34.6446,2.41888e-11,140.89
34.7246,2.6091e-11,149.658
34.8046,2.59395e-11,126.54
34.8847,2.59027e-11,161.27
34.9647,2.79613e-11,138.149
35.0447,2.77753e-11,116.949
35.1247,2.57957e-11,163.569
35.2047,2.43499e-11,146.033
35.2847,2.59088e-11,143.632
35.3647,2.61223e-11,118.263
35.4447,2.77655e-11,133.599
35.5247,2.77277e-11,136.836
35.6047,2.80872e-11,170.88
35.6848,2.70569e-11,160.519
35.7648,2.7978e-11,135.75
35.8448,2.42453e-11,137.883
35.9248,2.59533e-11,138.827
36.0048,2.6207e-11,137.229
36.0848,2.64025e-11,132.576
36.1648,2.84674e-11,135.958
36.2448,2.66161e-11,146.392
36.3248,2.54777e-11,140.823
36.4049,2.41197e-11,137.89
36.4849,2.60064e-11,150.147
36.5649,2.56469e-11,117.144
36.6449,2.84366e-11,168.854
36.7249,2.79101e-11,146.244
36.8049,2.76278e-11,119.29
36.8849,2.65882e-11,125.999
36.9649,2.44399e-11,159.256
37.0449,2.64142e-11,128.595
37.1249,2.54803e-11,132.119
37.205,2.78974e-11,128.026
37.285,2.77024e-11,128.714
37.365,2.79879e-11,131.175
37.445,2.64723e-11,129.175
37.525,2.74141e-11,153.252
37.605,2.42319e-11,121.521
37.685,2.61684e-11,121.552
37.765,2.59936e-11,111.11
37.845,2.80441e-11,136.678
37.9251,2.80163e-11,123.09
38.0051,2.78708e-11,150.819
38.0851,2.61686e-11,150.218
38.1651,2.44162e-11,117.813
38.2451,2.57612e-11,168.132
38.3251,3.31196e-11,1.93872
38.4051,2.83605e-11,150.117
38.4851,2.78688e-11,151.225
38.5651,2.8095e-11,143.717
38.6452,2.71378e-11,135.699
38.7252,2.80926e-11,133.439
38.8052,2.50132e-11,113.037
38.8852,2.54774e-11,149.787
38.9652,2.66348e-11,145.422
39.0452,2.68044e-11,160.703
39.1252,2.84264e-11,162.534
39.2052,2.62947e-11,136.651
39.2852,2.68819e-11,193.523
39.3652,2.41584e-11,136.338
39.4453,2.61692e-11,157.654
39.5253,2.58038e-11,126.738
39.6053,2.83309e-11,121.493
39.6853,2.78801e-11,178.604
39.7653,2.78671e-11,131.697
39.8453,2.62816e-11,125.554
39.9253,2.43728e-11,138.209
40.0053,2.61487e-11,115.307
40.0853,2.61541e-11,142.296
40.1654,2.80014e-11,160.174
40.2454,2.76938e-11,153.822
40.3254,2.80501e-11,157.589
40.4054,2.69366e-11,141.953
40.4854,2.81305e-11,117.127
40.5654,2.50171e-11,109.187
40.6454,2.54902e-11,171.139
40.7254,2.6704e-11,126.334
40.8054,2.70861e-11,162.84
40.8855,2.84228e-11,147.563
40.9655,2.62939e-11,165.842
41.0455,2.65178e-11,135.669
41.1255,2.41406e-11,139.042
41.2055,2.60807e-11,145.559
41.2855,2.58672e-11,145.456
41.3655,2.8188e-11,129.896
41.4455,2.7952e-11,127.357
41.5255,2.78957e-11,137.013
41.6055,2.58337e-11,154.644
41.6856,2.43088e-11,109.824
41.7656,2.61555e-11,120.681
41.8456,2.59668e-11,151.327
41.9256,2.74658e-11,139.517
42.0056,2.77449e-11,155.382
42.0856,2.8119e-11,166.028
42.1656,2.6935e-11,145.44
42.2456,2.80044e-11,155.536
42.3256,2.40392e-11,110.547
42.4057,2.60048e-11,127.097
42.4857,2.64839e-11,147.06
42.5657,2.63827e-11,133.657
42.6457,2.83741e-11,142.923
42.7257,2.64513e-11,107.853
42.8057,2.56396e-11,120.155
42.8857,2.4447e-11,117.137
