时间(s),电容(F),品质因素(Q)
14.962,2.2542e-11,103.066
15.042,2.32035e-11,150.025
15.122,2.41425e-11,107.278
15.202,2.23785e-11,116.592
15.282,2.41247e-11,152.423
15.362,2.52075e-11,121.761
15.4421,2.24775e-11,110.999
15.5221,2.52215e-11,148.499
15.6021,2.26809e-11,103.775
15.6821,2.25132e-11,137.295
15.7621,2.58489e-11,144.373
15.8421,2.25449e-11,120.698
15.9221,2.50821e-11,123.469
16.0021,2.48549e-11,152.349
16.0821,2.25257e-11,135.857
16.1622,2.50847e-11,147.213
16.2422,2.25857e-11,137.137
16.3222,2.27521e-11,108.429
16.4022,2.47184e-11,104.527
16.4822,2.24277e-11,137.641
16.5622,2.4138e-11,149.539
16.6422,2.5075e-11,117.154
16.7222,2.25017e-11,113.078
16.8022,2.52237e-11,155.325
16.8823,2.26681e-11,111.987
16.9623,2.26108e-11,148.23
17.0423,2.28426e-11,126.825
17.1223,2.23331e-11,150.361
17.2023,2.50756e-11,155.27
17.2823,2.2635e-11,144.817
17.3623,2.23104e-11,133.284
17.4423,2.42887e-11,138.517
17.5223,2.24045e-11,126.197
17.6023,2.42357e-11,130.208
17.6824,2.40007e-11,106.467
17.7624,2.24438e-11,140.022
17.8424,2.54253e-11,149.303
17.9224,2.26045e-11,135.761
18.0024,2.35121e-11,131.052
18.0824,2.53286e-11,114.662
18.1624,2.24892e-11,118.99
18.2424,2.42168e-11,136.185
18.3224,2.28059e-11,135.872
18.4025,2.23754e-11,118.12
18.4825,2.54737e-11,128.409
18.5625,2.25808e-11,129.327
18.6425,2.32114e-11,113.298
18.7225,2.56371e-11,119.694
18.8025,2.25452e-11,108.395
18.8825,2.40619e-11,119.047
18.9625,2.30121e-11,125.764
19.0425,2.2442e-11,120.609
19.1225,2.52604e-11,146.407
19.2026,2.25752e-11,106.033
19.2826,2.38865e-11,131.353
19.3626,2.56276e-11,143.376
19.4426,2.25058e-11,111.333
19.5226,2.42323e-11,110.82
19.6026,2.27409e-11,131.561
19.6826,2.23752e-11,100.251
19.7626,2.53158e-11,117.715
19.8426,2.25479e-11,129.587
19.9227,2.39622e-11,118.503
20.0027,2.49285e-11,159.861
20.0827,2.24544e-11,122.225
20.1627,2.50449e-11,113.173
20.2427,2.26749e-11,146.789
20.3227,2.25691e-11,128.777
20.4027,2.42504e-11,104.469
20.4827,2.25025e-11,132.037
20.5627,2.49805e-11,118.824
20.6428,2.51312e-11,123.932
20.7228,2.24968e-11,111.738
20.8028,2.50919e-11,142.943
20.8828,2.2682e-11,128.152
20.9628,2.25028e-11,117.215
21.0428,2.57983e-11,162.254
21.1228,2.25691e-11,126.749
21.2028,2.53959e-11,171.354
21.2828,2.48751e-11,130.011
21.3628,2.25086e-11,123.249
21.4429,2.52014e-11,126.222
21.5229,2.25919e-11,109.8
21.6029,2.28045e-11,124.488
21.6829,2.47449e-11,101.995
21.7629,2.24146e-11,145.073
