时间(s),电容(F),品质因素(Q)
38.8026,2.6865e-11,155.57
38.8826,2.34488e-11,141.626
38.9626,2.30435e-11,121.613
39.0426,2.55701e-11,131.229
39.1226,2.52134e-11,138.612
39.2026,2.31442e-11,110.119
39.2826,2.45577e-11,137.522
39.3626,2.68044e-11,144.12
39.4426,2.33068e-11,129.084
39.5226,2.31323e-11,136.857
39.6026,2.62531e-11,175.405
39.6826,2.65596e-11,157.369
39.7627,2.30828e-11,130.624
39.8427,2.58108e-11,143.053
39.9227,2.5562e-11,120.356
40.0027,2.31522e-11,122.56
40.0827,2.41458e-11,152.294
40.1627,2.6277e-11,121.954
40.2427,2.31985e-11,135.644
40.3227,2.33763e-11,117.047
40.4027,2.68922e-11,127.415
40.4827,2.40767e-11,129.17
40.5627,2.30521e-11,126.495
40.6427,2.56602e-11,127.02
40.7227,2.51589e-11,122.456
40.8027,2.31427e-11,119.158
40.8827,2.45691e-11,136.74
40.9627,2.65053e-11,128.648
41.0427,2.3337e-11,118.561
41.1227,2.29818e-11,117.098
41.2027,2.65085e-11,149.038
41.2828,2.68553e-11,126.61
41.3628,2.31343e-11,118.705
41.4428,2.53012e-11,120.404
41.5228,2.60547e-11,119.044
41.6028,2.31961e-11,121.823
41.6828,2.34134e-11,131.463
41.7628,2.66141e-11,110.961
41.8428,2.33294e-11,151.683
41.9228,2.30793e-11,127.047
42.0028,2.63476e-11,152.69
42.0828,2.67909e-11,136.694
42.1628,2.30812e-11,136.775
42.2428,2.59064e-11,138.065
42.3228,2.55814e-11,140.081
42.4028,2.31716e-11,100.662
42.4828,2.43439e-11,138.061
42.5628,2.59874e-11,136.835
42.6428,2.3183e-11,98.7644
42.7228,2.33789e-11,132.807
42.8029,2.62176e-11,118.812
42.8829,2.66035e-11,134.499
42.9629,2.31022e-11,120.382
43.0429,2.56622e-11,126.499
43.1229,2.61689e-11,124.175
43.2029,2.32403e-11,127.497
43.2829,2.33697e-11,155.285
43.3629,2.6845e-11,116.251
43.4429,2.41957e-11,100.365
43.5229,2.30445e-11,145.387
43.6029,2.5491e-11,120.654
43.6829,2.60006e-11,149.367
43.7629,2.31718e-11,132.551
43.8429,2.33261e-11,116.021
43.9229,2.68204e-11,156.986
44.0029,2.41136e-11,105.173
44.0829,2.30874e-11,122.648
44.1629,2.56244e-11,165.477
44.2429,2.51438e-11,129.172
44.323,2.31441e-11,122.708
44.403,2.39288e-11,137.092
44.483,2.66236e-11,173.767
44.563,2.50217e-11,118.404
44.643,2.30902e-11,105.221
44.723,2.57205e-11,118.682
44.803,2.62557e-11,113.416
44.883,2.31844e-11,117.582
44.963,2.33169e-11,141.536
45.043,2.672e-11,161.771
45.123,2.33995e-11,139.127
