时间(s),电容(F),品质因素(Q)
14.961,3.08142e-11,170.174
15.041,2.93227e-11,129.127
15.121,2.67185e-11,141.056
15.201,2.41943e-11,95.2307
15.281,2.32689e-11,130.21
15.361,2.90032e-11,157.77
15.441,2.98724e-11,173.09
15.521,2.70548e-11,150.916
15.601,2.49184e-11,113.272
15.681,2.32658e-11,121.128
15.7611,2.93189e-11,163.798
15.8411,2.85402e-11,150.08
15.9211,2.38852e-11,139.606
16.0011,2.35445e-11,129.371
16.0811,2.32888e-11,142.033
16.1611,3.43007e-11,162.745
16.2411,2.65396e-11,134.951
16.3211,2.5434e-11,118.062
16.4011,2.34273e-11,141.448
16.4811,2.32963e-11,114.755
16.5611,2.54872e-11,140.862
16.6411,2.85995e-11,160.007
16.7211,2.53021e-11,144.89
16.8011,2.36962e-11,104.543
16.8811,2.33351e-11,137.929
16.9611,2.5614e-11,122.437
17.0411,3.00224e-11,155.757
17.1211,2.66167e-11,125.582
17.2011,2.3537e-11,124.039
17.2812,2.34138e-11,116.738
17.3612,2.4421e-11,144.834
17.4412,3.02007e-11,164.406
17.5212,2.92065e-11,155.181
17.6012,2.378e-11,113.832
17.6812,2.33023e-11,143.42
17.7612,2.32555e-11,107.184
17.8412,3.42042e-11,184.584
17.9212,2.59924e-11,120.678
18.0012,2.51068e-11,137.268
18.0812,2.34289e-11,112.097
18.1612,2.33646e-11,106.635
18.2412,2.69147e-11,132.242
18.3212,3.04836e-11,146.284
18.4012,2.80707e-11,150.245
18.4812,2.36446e-11,121.599
18.5612,2.33387e-11,108.039
18.6412,2.4174e-11,113.747
18.7212,3.02982e-11,155.782
18.8013,3.044e-11,147.1
18.8813,2.60065e-11,107.68
18.9613,2.36581e-11,126.27
19.0413,2.32527e-11,137.233
19.1213,2.94831e-11,179.575
19.2013,2.69672e-11,127.934
19.2813,2.45281e-11,143.553
19.3613,2.34182e-11,112.065
19.4413,2.33083e-11,109.268
19.5213,3.09007e-11,201.424
19.6013,2.78373e-11,145.107
19.6813,2.54517e-11,142.472
19.7613,2.3542e-11,134.393
19.8413,2.33431e-11,119.132
19.9213,2.4927e-11,128.888
20.0013,3.09939e-11,119.925
20.0813,3.03593e-11,145.756
20.1613,2.76214e-11,138.927
20.2413,2.6009e-11,132.755
