时间(s),电容(F),品质因素(Q)
14.962,2.42545e-11,121.45
15.042,2.61556e-11,133.725
15.122,2.65518e-11,147.404
15.202,2.65538e-11,146.104
15.282,2.66997e-11,127.762
15.362,2.83674e-11,128.452
15.4421,2.85573e-11,124.747
15.5221,2.76892e-11,133.956
15.6021,2.85209e-11,132.271
15.6821,2.4115e-11,119.634
15.7621,2.65613e-11,180.417
15.8421,2.59602e-11,122.019
15.9221,2.9686e-11,139.637
16.0021,2.86855e-11,128.765
16.0821,2.85121e-11,160.571
16.1622,2.72787e-11,131.909
16.2422,2.81779e-11,167.353
16.3222,2.458e-11,122.091
16.4022,2.6885e-11,155.36
16.4822,2.56931e-11,134.382
16.5622,2.77961e-11,121.364
16.6422,2.82408e-11,144.731
16.7222,2.92229e-11,154.347
16.8022,2.6738e-11,142.503
16.8823,2.61527e-11,173.752
16.9623,2.48267e-11,185.914
17.0423,2.67574e-11,140.231
17.1223,2.58048e-11,116.129
17.2023,2.63511e-11,157.112
17.2823,2.65327e-11,111.765
17.3623,2.85436e-11,143.203
17.4423,2.82527e-11,165.73
17.5223,2.77271e-11,150.549
17.6023,2.85557e-11,141.273
17.6824,2.43026e-11,164.089
17.7624,2.67797e-11,123.546
17.8424,2.59683e-11,145.988
17.9224,2.9714e-11,153.923
18.0024,2.86199e-11,128.377
18.0824,2.85269e-11,137.005
18.1624,2.73391e-11,121.153
18.2424,2.78621e-11,154.688
18.3224,2.45813e-11,146.823
18.4025,2.68158e-11,184.295
18.4825,2.56952e-11,146.914
18.5625,2.70077e-11,177.234
18.6425,2.72995e-11,143.605
18.7225,2.93057e-11,180.802
18.8025,2.82923e-11,165.464
18.8825,2.62035e-11,133.69
18.9625,2.47771e-11,117.385
19.0425,2.48504e-11,118.058
19.1225,2.61433e-11,152.438
19.2026,2.68222e-11,156.274
19.2826,2.72666e-11,146.107
19.3626,2.92792e-11,160.564
19.4426,2.78188e-11,111.408
19.5226,2.61196e-11,116.804
19.6026,2.46819e-11,123.8
19.6826,2.51973e-11,117.574
19.7626,2.65317e-11,118.421
19.8426,2.67139e-11,139.229
19.9227,2.72068e-11,125.844
20.0027,2.95401e-11,144.788
20.0827,2.81378e-11,133.419
20.1627,2.65497e-11,139.768
20.2427,2.66475e-11,62.4518
20.3227,2.6129e-11,134.586
20.4027,2.61983e-11,96.4652
20.4827,2.59982e-11,117.09
20.5627,2.93543e-11,158.503
20.6428,2.85746e-11,134.311
20.7228,2.86249e-11,153.383
20.8028,2.70537e-11,149.497
20.8828,2.76058e-11,138.577
20.9628,2.45915e-11,125.724
21.0428,2.68825e-11,119.951
21.1228,2.57974e-11,131.833
21.2028,2.94063e-11,129.194
21.2828,2.85079e-11,144.135
21.3628,2.84405e-11,130.392
21.4429,2.72429e-11,132.908
21.5229,2.79129e-11,147.994
21.6029,2.4553e-11,136.922
21.6829,2.68644e-11,136.282
21.7629,2.58764e-11,151.453
21.8429,2.9496e-11,139.056
21.9229,2.85051e-11,147.645
22.0029,2.84366e-11,138.237
22.0829,2.76305e-11,126.751
22.163,2.841e-11,96.967
22.243,2.4066e-11,117.458
22.323,2.68673e-11,122.398
22.403,2.60941e-11,133.985
22.483,2.83297e-11,155.781
22.563,2.83976e-11,145.379
22.643,2.8556e-11,132.69
22.723,2.78355e-11,137.726
22.803,2.84155e-11,159.912
22.8831,2.48709e-11,128.886
22.9631,2.63903e-11,122.049
23.0431,2.60607e-11,108.822
23.1231,2.91127e-11,134.211
23.2031,2.84737e-11,125.176
23.2831,2.82334e-11,145.919
23.3631,2.78196e-11,132.782
23.4431,2.53588e-11,142.31
23.5231,2.59826e-11,119.963
23.6031,2.60397e-11,137.46
23.6832,2.6356e-11,140.072
23.7632,2.64094e-11,153.894
23.8432,2.84344e-11,134.837
23.9232,2.82158e-11,141.858
24.0032,2.74909e-11,132.564
24.0832,2.62656e-11,103.944
24.1632,2.58365e-11,133.215
24.2432,2.60366e-11,121.256
24.3232,2.61599e-11,133.176
24.4033,2.71455e-11,111.74
24.4833,2.83526e-11,153.579
24.5633,2.83396e-11,133.905
24.6433,2.75802e-11,135.574
24.7233,2.85732e-11,141.272
24.8033,2.43654e-11,119.481
24.8833,2.67541e-11,123.436
24.9633,2.60096e-11,117.776
25.0433,2.94557e-11,141.641
